video_id,video_url,caption,likes,comments,saves,comment_text,comments_data,comment_count_extracted,timestamp
7482872571029900566,https://www.tiktok.com/@youtoobur/video/7482872571029900566,gta 6 running on ps4,0,0,0,GTA 6 on ps5 😂 ||| GTA6 looks like GTA5 ||| bro used Tanisha 😭🙏 ||| GTA 6 on Xbox 360 ||| gta v used to be mindblowing but now with gta vi it looks like gta san andreas ||| 🤣 there's absolutely no need to do the ps4 dirty like this 😅 ||| so basically gta 5 ||| Crazy thing is it don’t even look that bad ||| Whats Tanisha doin'🙏 ||| Bro it's ps4 not PSP 😭🙏 ||| remember ps4 can run games like uncharted 4 ||| Will gta 6 come to my Xbox 360 becuase gta 5 was? ||| Looks better than Nintendo 💀🙏🏻 ||| ngl If RDR2 looked amazing on the PS4 I think it would not look like this ||| I still have ps 3 😭 ||| ps 2 graphics and sound is way than ps 4 😳 ||| Brk I just realized how bad gta 5 is😂😂😂 ||| Gta 6 in switch will just look like san andreas🥀🥀🥀🥀🥀 ||| rdr2 is actually a little close to GTA 6 and it runs perfectly on PS4 ||| the disrespect?!,"[{'text': 'GTA 6 on ps5 😂', 'extracted_at': '2025-06-26T17:37:05.869549'}, {'text': 'GTA6 looks like GTA5', 'extracted_at': '2025-06-26T17:37:05.872692'}, {'text': 'bro used Tanisha 😭🙏', 'extracted_at': '2025-06-26T17:37:05.875866'}, {'text': 'GTA 6 on Xbox 360', 'extracted_at': '2025-06-26T17:37:05.879458'}, {'text': 'gta v used to be mindblowing but now with gta vi it looks like gta san andreas', 'extracted_at': '2025-06-26T17:37:05.883989'}, {'text': ""🤣 there's absolutely no need to do the ps4 dirty like this 😅"", 'extracted_at': '2025-06-26T17:37:05.888190'}, {'text': 'so basically gta 5', 'extracted_at': '2025-06-26T17:37:05.892052'}, {'text': 'Crazy thing is it don’t even look that bad', 'extracted_at': '2025-06-26T17:37:05.895631'}, {'text': ""Whats Tanisha doin'🙏"", 'extracted_at': '2025-06-26T17:37:05.900877'}, {'text': ""Bro it's ps4 not PSP 😭🙏"", 'extracted_at': '2025-06-26T17:37:05.905229'}, {'text': 'remember ps4 can run games like uncharted 4', 'extracted_at': '2025-06-26T17:37:05.909341'}, {'text': 'Will gta 6 come to my Xbox 360 becuase gta 5 was?', 'extracted_at': '2025-06-26T17:37:05.914860'}, {'text': 'Looks better than Nintendo 💀🙏🏻', 'extracted_at': '2025-06-26T17:37:05.918967'}, {'text': 'ngl If RDR2 looked amazing on the PS4 I think it would not look like this', 'extracted_at': '2025-06-26T17:37:05.922432'}, {'text': 'I still have ps 3 😭', 'extracted_at': '2025-06-26T17:37:05.926085'}, {'text': 'ps 2 graphics and sound is way than ps 4 😳', 'extracted_at': '2025-06-26T17:37:05.929544'}, {'text': 'Brk I just realized how bad gta 5 is😂😂😂', 'extracted_at': '2025-06-26T17:37:05.935129'}, {'text': 'Gta 6 in switch will just look like san andreas🥀🥀🥀🥀🥀', 'extracted_at': '2025-06-26T17:37:05.939170'}, {'text': 'rdr2 is actually a little close to GTA 6 and it runs perfectly on PS4', 'extracted_at': '2025-06-26T17:37:05.942823'}, {'text': 'the disrespect?!', 'extracted_at': '2025-06-26T17:37:05.945699'}]",20,2025-06-26T17:37:05.954243
7504985558922497282,https://www.tiktok.com/@pirategaming_1/video/7504985558922497282,GTA 6 👠 ☠️ ,0,0,0,"What is the first thing you will do in GTA 6 after installing ? ||| want see gta 6 physics 💀 ||| So Jason can cheat on lucia? 😳 ||| GTA 6❌, GTA Lucia body ✅ ||| Time to buy some new shoes! ||| well yea can’t have a dope fit without some dope shoes too 😁 ||| do u think there will be a rainbow shoe or nah ||| lucia is typing…. ||| 1000 play time 3 missions done ||| We need to test the graphics in the game somehow ||| I want to see the new detailed girls 😍 ||| People who used to thought it was a shoe shop: ||| I thought that was a shoe store😔 ||| I’m gonna drive around and explore ||| only there i can see better graphic ||| Fr but you play gta 6 on tv 📺 ||| gta 6 will be a game for gooner's🥀💔 ||| It will be my final exams😭 ||| Gta 6 💀Day Dead 🤕👁️🩸","[{'text': 'What is the first thing you will do in GTA 6 after installing ?', 'extracted_at': '2025-06-26T17:37:10.953711'}, {'text': 'want see gta 6 physics 💀', 'extracted_at': '2025-06-26T17:37:10.957351'}, {'text': 'So Jason can cheat on lucia? 😳', 'extracted_at': '2025-06-26T17:37:10.960688'}, {'text': 'GTA 6❌, GTA Lucia body ✅', 'extracted_at': '2025-06-26T17:37:10.965090'}, {'text': 'Time to buy some new shoes!', 'extracted_at': '2025-06-26T17:37:10.968785'}, {'text': 'well yea can’t have a dope fit without some dope shoes too 😁', 'extracted_at': '2025-06-26T17:37:10.972991'}, {'text': 'do u think there will be a rainbow shoe or nah', 'extracted_at': '2025-06-26T17:37:10.977221'}, {'text': 'lucia is typing….', 'extracted_at': '2025-06-26T17:37:10.980699'}, {'text': '1000 play time 3 missions done', 'extracted_at': '2025-06-26T17:37:10.985979'}, {'text': 'We need to test the graphics in the game somehow', 'extracted_at': '2025-06-26T17:37:10.989623'}, {'text': 'I want to see the new detailed girls 😍', 'extracted_at': '2025-06-26T17:37:10.993291'}, {'text': 'People who used to thought it was a shoe shop:', 'extracted_at': '2025-06-26T17:37:10.998444'}, {'text': 'I thought that was a shoe store😔', 'extracted_at': '2025-06-26T17:37:11.002571'}, {'text': 'I’m gonna drive around and explore', 'extracted_at': '2025-06-26T17:37:11.005666'}, {'text': 'only there i can see better graphic', 'extracted_at': '2025-06-26T17:37:11.009165'}, {'text': 'Fr but you play gta 6 on tv 📺', 'extracted_at': '2025-06-26T17:37:11.016932'}, {'text': ""gta 6 will be a game for gooner's🥀💔"", 'extracted_at': '2025-06-26T17:37:11.021539'}, {'text': 'It will be my final exams😭', 'extracted_at': '2025-06-26T17:37:11.024686'}, {'text': 'Gta 6 💀Day Dead 🤕👁️🩸', 'extracted_at': '2025-06-26T17:37:11.027511'}]",19,2025-06-26T17:37:17.363632
7488286480952053023,https://www.tiktok.com/@esportscenter/video/7488286480952053023,Rockstar is making GTA 6 a PlayStation exclusive 😳 ,0,0,0,"HAPPY APRIL FOOLS DAY ||| will it run on my xbox 360??🥀 ||| you guys are late to april fools ||| Its april 2nd for me bro o was scared ||| Took me a minute to realize it was on april fools day😭🙏💔 ||| lies 🤣 Rockstar would never pass on 💰 ||| bro actually made my heart sink for a second ||| I’ll be laughing when I’m playing it on my Xbox that runs steam 😬 ||| April fools yal don’t fall for it ||| does rockstar know about this? ||| Happy April fools day ||| I forgot todays date for a sec😭🙏 ||| xbox dont care we have steam😂 ||| NOBODY is believing this, if GTA VI dosent launch on Xbox and pc rockstar Will literally lose billions of dollars ||| Oi wait this is april fools ||| Will it be on ps4? 🤔 ||| They can’t do that","[{'text': 'HAPPY APRIL FOOLS DAY', 'extracted_at': '2025-06-26T17:37:22.426102'}, {'text': 'will it run on my xbox 360??🥀', 'extracted_at': '2025-06-26T17:37:22.429413'}, {'text': 'you guys are late to april fools', 'extracted_at': '2025-06-26T17:37:22.434648'}, {'text': 'Its april 2nd for me bro o was scared', 'extracted_at': '2025-06-26T17:37:22.438929'}, {'text': 'Took me a minute to realize it was on april fools day😭🙏💔', 'extracted_at': '2025-06-26T17:37:22.442944'}, {'text': 'lies 🤣 Rockstar would never pass on 💰', 'extracted_at': '2025-06-26T17:37:22.448126'}, {'text': 'bro actually made my heart sink for a second', 'extracted_at': '2025-06-26T17:37:22.452436'}, {'text': 'I’ll be laughing when I’m playing it on my Xbox that runs steam 😬', 'extracted_at': '2025-06-26T17:37:22.455950'}, {'text': 'April fools yal don’t fall for it', 'extracted_at': '2025-06-26T17:37:22.459310'}, {'text': 'does rockstar know about this?', 'extracted_at': '2025-06-26T17:37:22.469916'}, {'text': 'Happy April fools day', 'extracted_at': '2025-06-26T17:37:22.475089'}, {'text': 'I forgot todays date for a sec😭🙏', 'extracted_at': '2025-06-26T17:37:22.479398'}, {'text': 'xbox dont care we have steam😂', 'extracted_at': '2025-06-26T17:37:22.484607'}, {'text': 'NOBODY is believing this, if GTA VI dosent launch on Xbox and pc rockstar Will literally lose billions of dollars', 'extracted_at': '2025-06-26T17:37:22.494072'}, {'text': 'Oi wait this is april fools', 'extracted_at': '2025-06-26T17:37:22.498219'}, {'text': 'Will it be on ps4? 🤔', 'extracted_at': '2025-06-26T17:37:22.502531'}, {'text': 'They can’t do that', 'extracted_at': '2025-06-26T17:37:22.506045'}]",17,2025-06-26T17:37:28.843776
7508770196413238558,https://www.tiktok.com/@brgaming/video/7508770196413238558,Day 1 on GTA 6 is going to be WILD 🤯 (,0,0,0,"servers gonna be down for weeks and queue times are going to be insane unfortunately lol ||| Guarentee first week they will make back what they spent ||| Realistically the game is selling 2B the first day 👍 ||| “we”🥀 who is we gng 💔🥀🥀😭 ||| The preorders gonna go crazy ||| They’ll break even before 24 hours are up ||| I think im gonna attended GameStop midnight release for the first time for this game ||| the way they know how much itll rack in is crazy, they’re smart for making us anticipate the drop and get all wet about it ||| I have a ps4, I will buy the ps5 just for gta 6. ||| Nah I think 2-3 billion first day. Call me crazy but you all know I’m right ||| Did he say social media was new when gta 5 came out?? lol ||| I’m buying the most expensive edition day 1 ||| Break even first 24 hours ||| I own 3 copies of gta 5 lol ||| how do people still not understand GTA and GTA Online are different games 🤦‍♂️ ||| 5 bucks it won't even come close to gta 5 ||| “We sold” hehehe did he negotiated a percentage of the sales? ||| GTA 5 was short 😭😭😭😭😭😭😭at least for me ||| Only about half of those people have the devices needed to run the game ||| 500,000 copies will be sold first day","[{'text': 'servers gonna be down for weeks and queue times are going to be insane unfortunately lol', 'extracted_at': '2025-06-26T17:37:34.086029'}, {'text': 'Guarentee first week they will make back what they spent', 'extracted_at': '2025-06-26T17:37:34.089837'}, {'text': 'Realistically the game is selling 2B the first day 👍', 'extracted_at': '2025-06-26T17:37:34.092990'}, {'text': '“we”🥀 who is we gng 💔🥀🥀😭', 'extracted_at': '2025-06-26T17:37:34.096644'}, {'text': 'The preorders gonna go crazy', 'extracted_at': '2025-06-26T17:37:34.101880'}, {'text': 'They’ll break even before 24 hours are up', 'extracted_at': '2025-06-26T17:37:34.105355'}, {'text': 'I think im gonna attended GameStop midnight release for the first time for this game', 'extracted_at': '2025-06-26T17:37:34.108716'}, {'text': 'the way they know how much itll rack in is crazy, they’re smart for making us anticipate the drop and get all wet about it', 'extracted_at': '2025-06-26T17:37:34.112660'}, {'text': 'I have a ps4, I will buy the ps5 just for gta 6.', 'extracted_at': '2025-06-26T17:37:34.117613'}, {'text': 'Nah I think 2-3 billion first day. Call me crazy but you all know I’m right', 'extracted_at': '2025-06-26T17:37:34.121654'}, {'text': 'Did he say social media was new when gta 5 came out?? lol', 'extracted_at': '2025-06-26T17:37:34.125821'}, {'text': 'I’m buying the most expensive edition day 1', 'extracted_at': '2025-06-26T17:37:34.129494'}, {'text': 'Break even first 24 hours', 'extracted_at': '2025-06-26T17:37:34.133645'}, {'text': 'I own 3 copies of gta 5 lol', 'extracted_at': '2025-06-26T17:37:34.137402'}, {'text': 'how do people still not understand GTA and GTA Online are different games 🤦\u200d♂️', 'extracted_at': '2025-06-26T17:37:34.140988'}, {'text': ""5 bucks it won't even come close to gta 5"", 'extracted_at': '2025-06-26T17:37:34.144809'}, {'text': '“We sold” hehehe did he negotiated a percentage of the sales?', 'extracted_at': '2025-06-26T17:37:34.150253'}, {'text': 'GTA 5 was short 😭😭😭😭😭😭😭at least for me', 'extracted_at': '2025-06-26T17:37:34.153387'}, {'text': 'Only about half of those people have the devices needed to run the game', 'extracted_at': '2025-06-26T17:37:34.156232'}, {'text': '500,000 copies will be sold first day', 'extracted_at': '2025-06-26T17:37:34.159576'}]",20,2025-06-26T17:37:34.168628
7513938851291811094,https://www.tiktok.com/@jondoewtc/video/7513938851291811094,Los Santos will finally be at peace after GTA6 releases ,0,0,0,"Ogs who are gonna still play it 👇 ||| all the npcs now can finally live there normal lifes ||| after 13 years of massacres they can live in peace bro ||| I don’t wanna leave ts game man ||| After 13 years the casino valet guy can finally live a normal life ||| El Rubio can finally drink his Tequila ||| i'm going to stay with gta 5 ||| gta 6 will NEVER have a story as good as gta 5 let's be real ||| kids will never experience how GTA was in it's prime. ||| Gonna buy gta 6 but still playing gta 5 ||| The new kids will never know the hype of GTA 5 ||| I wish they would add a mission in gta 6 where your online character has Deja vu and sees a moment in of your gta 5 online character ||| Sad to think after all of hear years of pvp vanoss and having fun this game will die and are kids will never experience it ||| Not even that is the saddest part its gonna be when gta 5 online servers get taken down ||| I will miss the three characters and mainly chop ||| Best Game Ever ||| I grew up with this game, it was my childhood, my life, now gta 6 will be out, the npcs, the valet guy, will life a better life. los santos won’t be as full of chaos and life as it had before. I’ll still play gta5 because it’s a part of me. The loudest city will fall silent for some time. I’ve made many beautiful memories on this game I will never forget. Thank you rockstar. 🫡 ||| Gta 4 since 17 years.. ||| I wont buy gta 6 I will still be there ruining it for all the npc’s","[{'text': 'Ogs who are gonna still play it 👇', 'extracted_at': '2025-06-26T17:37:39.354490'}, {'text': 'all the npcs now can finally live there normal lifes', 'extracted_at': '2025-06-26T17:37:39.361372'}, {'text': 'after 13 years of massacres they can live in peace bro', 'extracted_at': '2025-06-26T17:37:39.366228'}, {'text': 'I don’t wanna leave ts game man', 'extracted_at': '2025-06-26T17:37:39.370269'}, {'text': 'After 13 years the casino valet guy can finally live a normal life', 'extracted_at': '2025-06-26T17:37:39.374326'}, {'text': 'El Rubio can finally drink his Tequila', 'extracted_at': '2025-06-26T17:37:39.377162'}, {'text': ""i'm going to stay with gta 5"", 'extracted_at': '2025-06-26T17:37:39.381180'}, {'text': ""gta 6 will NEVER have a story as good as gta 5 let's be real"", 'extracted_at': '2025-06-26T17:37:39.384809'}, {'text': ""kids will never experience how GTA was in it's prime."", 'extracted_at': '2025-06-26T17:37:39.388404'}, {'text': 'Gonna buy gta 6 but still playing gta 5', 'extracted_at': '2025-06-26T17:37:39.391619'}, {'text': 'The new kids will never know the hype of GTA 5', 'extracted_at': '2025-06-26T17:37:39.397002'}, {'text': 'I wish they would add a mission in gta 6 where your online character has Deja vu and sees a moment in of your gta 5 online character', 'extracted_at': '2025-06-26T17:37:39.401328'}, {'text': 'Sad to think after all of hear years of pvp vanoss and having fun this game will die and are kids will never experience it', 'extracted_at': '2025-06-26T17:37:39.404897'}, {'text': 'Not even that is the saddest part its gonna be when gta 5 online servers get taken down', 'extracted_at': '2025-06-26T17:37:39.408192'}, {'text': 'I will miss the three characters and mainly chop', 'extracted_at': '2025-06-26T17:37:39.411545'}, {'text': 'Best Game Ever', 'extracted_at': '2025-06-26T17:37:39.416220'}, {'text': 'I grew up with this game, it was my childhood, my life, now gta 6 will be out, the npcs, the valet guy, will life a better life. los santos won’t be as full of chaos and life as it had before. I’ll still play gta5 because it’s a part of me. The loudest city will fall silent for some time. I’ve made many beautiful memories on this game I will never forget. Thank you rockstar. 🫡', 'extracted_at': '2025-06-26T17:37:39.420486'}, {'text': 'Gta 4 since 17 years..', 'extracted_at': '2025-06-26T17:37:39.423263'}, {'text': 'I wont buy gta 6 I will still be there ruining it for all the npc’s', 'extracted_at': '2025-06-26T17:37:39.426294'}]",19,2025-06-26T17:37:45.761161
7501422599344246038,https://www.tiktok.com/@lucidaepp/video/7501422599344246038,GTA 6 TRAILER 2 || ,0,0,0,"I hope Franklin,Trevor, Michael is on GTA 6 ||| Gta6 edit for gta6😭💀 ||| will it be on xbox 360 ? ||| this edit is almost a nice as Lucia ||| If this is gta 6 imagine 7👀 ||| Name music?? ||| San Andreas better 🔥😏 ||| I hope Dexter is there ||| I think GTA 6 will forever be the last GTA. Rockstar will milk this game for decades they will release story/ new cities small and large expansions and DLCs. They will create the largest ever map and ||| Grand Theft Auto 6 ☠️ ||| Can you send me gta 6 ||| will it be on PS3?? ||| It worth to wait one more year🔥 ||| I hope old Tommy there ||| Will it be on Nintendo Game cube ?? ||| The next game to hold society in a headlock. ||| can ps2 run this ? ||| with is HD BRO ||| What e game brooo ||| So good man","[{'text': 'I hope Franklin,Trevor, Michael is on GTA 6', 'extracted_at': '2025-06-26T17:37:51.016786'}, {'text': 'Gta6 edit for gta6😭💀', 'extracted_at': '2025-06-26T17:37:51.020482'}, {'text': 'will it be on xbox 360 ?', 'extracted_at': '2025-06-26T17:37:51.023842'}, {'text': 'this edit is almost a nice as Lucia', 'extracted_at': '2025-06-26T17:37:51.028778'}, {'text': 'If this is gta 6 imagine 7👀', 'extracted_at': '2025-06-26T17:37:51.032821'}, {'text': 'Name music??', 'extracted_at': '2025-06-26T17:37:51.036194'}, {'text': 'San Andreas better 🔥😏', 'extracted_at': '2025-06-26T17:37:51.039403'}, {'text': 'I hope Dexter is there', 'extracted_at': '2025-06-26T17:37:51.042803'}, {'text': 'I think GTA 6 will forever be the last GTA. Rockstar will milk this game for decades they will release story/ new cities small and large expansions and DLCs. They will create the largest ever map and', 'extracted_at': '2025-06-26T17:37:51.046343'}, {'text': 'Grand Theft Auto 6 ☠️', 'extracted_at': '2025-06-26T17:37:51.052377'}, {'text': 'Can you send me gta 6', 'extracted_at': '2025-06-26T17:37:51.055391'}, {'text': 'will it be on PS3??', 'extracted_at': '2025-06-26T17:37:51.058455'}, {'text': 'It worth to wait one more year🔥', 'extracted_at': '2025-06-26T17:37:51.062596'}, {'text': 'I hope old Tommy there', 'extracted_at': '2025-06-26T17:37:51.067131'}, {'text': 'Will it be on Nintendo Game cube ??', 'extracted_at': '2025-06-26T17:37:51.070491'}, {'text': 'The next game to hold society in a headlock.', 'extracted_at': '2025-06-26T17:37:51.075260'}, {'text': 'can ps2 run this ?', 'extracted_at': '2025-06-26T17:37:51.078185'}, {'text': 'with is HD BRO', 'extracted_at': '2025-06-26T17:37:51.082403'}, {'text': 'What e game brooo', 'extracted_at': '2025-06-26T17:37:51.085392'}, {'text': 'So good man', 'extracted_at': '2025-06-26T17:37:51.088211'}]",20,2025-06-26T17:37:51.098102
7515014151975095574,https://www.tiktok.com/@game.central/video/7515014151975095574,"it seems we have another reason why rockstar decided to delay gta 6, because according to a leaker who previously revealed jason and lucia's last names early, the game's story hasn't even been finished yet - specifically, the last two chapters of the game are still under construction with the last chapter specifically causing the studio headaches and being 'trapped in development hell' ",0,0,0,"They're probably rewriting it cause everyone already predicted that Jason is a cop 😭😭😭 ||| so they spent 5 years to make best jiggle physics ||| starting to feel like we'll be releasing flying cars before GTA VI 👀😫 ||| That’s definitely not true, this is rockstar, actors from GTA 5 and Red Dead constantly talk about how the script needed to perfected before any motion capture can begin ||| The continents are gonna shift back together before we get ts 😭💔 ||| The hell they been doing for the last 11 years 💀💀 ||| Another guarma 💔 ||| Wasn’t there another “credible leaker” that said the game was basically already complete and it’s just online that’s delaying it😂 ||| Just give it to my grankids at this point💔💔💔 ||| Just like that reliable leaker who said the game was finished and playable but they wanted to finish online? ||| If it’s not rockstar, don’t believe it. ||| 99% chance they'll delay it to September 2026 lmao ||| DELAY IT AGAIN 🔥🔥🔥 ||| Game about to be 300GB😭 ||| We never getting this game ||| see y’all in 2027 ||| This wait is getting unbearable now 😭 ||| That can’t be true 😂 they’re less than a year a way so they should just be doing touch ups and polishing the game now. ||| Game gonna be an ancient folktale in 3 generations😭✌️ ||| It makes sense now why the delay happened. It’s always tough when a game’s final chapters hold up the whole process. Hope they get it right!","[{'text': ""They're probably rewriting it cause everyone already predicted that Jason is a cop 😭😭😭"", 'extracted_at': '2025-06-26T17:37:56.365965'}, {'text': 'so they spent 5 years to make best jiggle physics', 'extracted_at': '2025-06-26T17:37:56.370410'}, {'text': ""starting to feel like we'll be releasing flying cars before GTA VI 👀😫"", 'extracted_at': '2025-06-26T17:37:56.373428'}, {'text': 'That’s definitely not true, this is rockstar, actors from GTA 5 and Red Dead constantly talk about how the script needed to perfected before any motion capture can begin', 'extracted_at': '2025-06-26T17:37:56.376940'}, {'text': 'The continents are gonna shift back together before we get ts 😭💔', 'extracted_at': '2025-06-26T17:37:56.381012'}, {'text': 'The hell they been doing for the last 11 years 💀💀', 'extracted_at': '2025-06-26T17:37:56.385297'}, {'text': 'Another guarma 💔', 'extracted_at': '2025-06-26T17:37:56.389388'}, {'text': 'Wasn’t there another “credible leaker” that said the game was basically already complete and it’s just online that’s delaying it😂', 'extracted_at': '2025-06-26T17:37:56.393630'}, {'text': 'Just give it to my grankids at this point💔💔💔', 'extracted_at': '2025-06-26T17:37:56.397561'}, {'text': 'Just like that reliable leaker who said the game was finished and playable but they wanted to finish online?', 'extracted_at': '2025-06-26T17:37:56.401399'}, {'text': 'If it’s not rockstar, don’t believe it.', 'extracted_at': '2025-06-26T17:37:56.405234'}, {'text': ""99% chance they'll delay it to September 2026 lmao"", 'extracted_at': '2025-06-26T17:37:56.409431'}, {'text': 'DELAY IT AGAIN 🔥🔥🔥', 'extracted_at': '2025-06-26T17:37:56.415462'}, {'text': 'Game about to be 300GB😭', 'extracted_at': '2025-06-26T17:37:56.418697'}, {'text': 'We never getting this game', 'extracted_at': '2025-06-26T17:37:56.421757'}, {'text': 'see y’all in 2027', 'extracted_at': '2025-06-26T17:37:56.425235'}, {'text': 'This wait is getting unbearable now 😭', 'extracted_at': '2025-06-26T17:37:56.428431'}, {'text': 'That can’t be true 😂 they’re less than a year a way so they should just be doing touch ups and polishing the game now.', 'extracted_at': '2025-06-26T17:37:56.432550'}, {'text': 'Game gonna be an ancient folktale in 3 generations😭✌️', 'extracted_at': '2025-06-26T17:37:56.437631'}, {'text': 'It makes sense now why the delay happened. It’s always tough when a game’s final chapters hold up the whole process. Hope they get it right!', 'extracted_at': '2025-06-26T17:37:56.441082'}]",20,2025-06-26T17:37:56.448734
7487711391181196566,https://www.tiktok.com/@gta6comingout20251/video/7487711391181196566,GTA 6 2 billion cost money,0,0,0,Let’s be honest gta6 gonna have over 20b profits ||| GTA 8 = 200 Trillion budget.. ||| and they could get that money back in release day in just 1 day or 2 ||| no take two said it was less than 2 billion about 900 million ||| I think gta6 will earn 100billion in profit ||| 2 billion 💀 ||| GTA 6 more Expansive then burj khalifa 💀 ||| GTA 9 900 quadllion ||| When you realize GTA 5 released in 2013... and still holds up 😮‍💨 ||| now you can build your gta sa with you 500$💔 ||| GTA 7 make for 4 billion dollars ||| how rich is Rockstar ||| the most best game ever 💀 ||| Bro 2 billion is a lot of money imagine what they will add to the game and I think they’ll add nee things every month ||| It’s at 3.2 bil or sum now ||| they needed to have 2b to make the we only need 120$ to play it 💀🥀 ||| GTA 5 500millions* ||| GTA 6 2 billion with money GTA 6 coming very very soon. should be hope so,"[{'text': 'Let’s be honest gta6 gonna have over 20b profits', 'extracted_at': '2025-06-26T17:38:01.690093'}, {'text': 'GTA 8 = 200 Trillion budget..', 'extracted_at': '2025-06-26T17:38:01.693717'}, {'text': 'and they could get that money back in release day in just 1 day or 2', 'extracted_at': '2025-06-26T17:38:01.698287'}, {'text': 'no take two said it was less than 2 billion about 900 million', 'extracted_at': '2025-06-26T17:38:01.701993'}, {'text': 'I think gta6 will earn 100billion in profit', 'extracted_at': '2025-06-26T17:38:01.705471'}, {'text': '2 billion 💀', 'extracted_at': '2025-06-26T17:38:01.713790'}, {'text': 'GTA 6 more Expansive then burj khalifa 💀', 'extracted_at': '2025-06-26T17:38:01.717432'}, {'text': 'GTA 9 900 quadllion', 'extracted_at': '2025-06-26T17:38:01.721173'}, {'text': 'When you realize GTA 5 released in 2013... and still holds up 😮\u200d💨', 'extracted_at': '2025-06-26T17:38:01.724678'}, {'text': 'now you can build your gta sa with you 500$💔', 'extracted_at': '2025-06-26T17:38:01.728506'}, {'text': 'GTA 7 make for 4 billion dollars', 'extracted_at': '2025-06-26T17:38:01.734117'}, {'text': 'how rich is Rockstar', 'extracted_at': '2025-06-26T17:38:01.737297'}, {'text': 'the most best game ever 💀', 'extracted_at': '2025-06-26T17:38:01.740772'}, {'text': 'Bro 2 billion is a lot of money imagine what they will add to the game and I think they’ll add nee things every month', 'extracted_at': '2025-06-26T17:38:01.744184'}, {'text': 'It’s at 3.2 bil or sum now', 'extracted_at': '2025-06-26T17:38:01.748928'}, {'text': 'they needed to have 2b to make the we only need 120$ to play it 💀🥀', 'extracted_at': '2025-06-26T17:38:01.757004'}, {'text': 'GTA 5 500millions*', 'extracted_at': '2025-06-26T17:38:01.760545'}, {'text': 'GTA 6 2 billion with money GTA 6 coming very very soon. should be hope so', 'extracted_at': '2025-06-26T17:38:01.764788'}]",18,2025-06-26T17:38:08.117698
7503652688693923094,https://www.tiktok.com/@pirategaming_1/video/7503652688693923094,GTA 6 Online ☠️ ,0,0,0,"What do you want it to be in GTA 6 ? ||| The NPCs are living their best lives right now. They don’t even know what’s coming for them ||| 3rd World War ☠️ ||| straight to private session🤣🤣🤣🤣🥀🥀🥀🥀 ||| Istg if they having flying cars ima sue ||| Battlefield 4 never fails to impress❤️‍🩹❤️‍🩹 ||| battlefield 4 👌💀 ||| I honestly don’t care about online. I want to enjoy a great story and explore vice city ||| Story first than online ||| No, everyone will farm Money ||| And all those NPCs have no idea whats about to happen ||| Oppressor mark 3 🤔 ||| A year or two without flying tanks in gta 6 💀 ||| Online wont be even available when gta 6 comes same as in gta 5 they made it later. Its good because people have time to complete the story. ||| Imagine you could blow up structure ||| It would be cool if destruction was added ||| If gta 6 bring the opressor mk 1 delete Game","[{'text': 'What do you want it to be in GTA 6 ?', 'extracted_at': '2025-06-26T17:38:13.065492'}, {'text': 'The NPCs are living their best lives right now. They don’t even know what’s coming for them', 'extracted_at': '2025-06-26T17:38:13.068871'}, {'text': '3rd World War ☠️', 'extracted_at': '2025-06-26T17:38:13.072493'}, {'text': 'straight to private session🤣🤣🤣🤣🥀🥀🥀🥀', 'extracted_at': '2025-06-26T17:38:13.075890'}, {'text': 'Istg if they having flying cars ima sue', 'extracted_at': '2025-06-26T17:38:13.080199'}, {'text': 'Battlefield 4 never fails to impress❤️\u200d🩹❤️\u200d🩹', 'extracted_at': '2025-06-26T17:38:13.084358'}, {'text': 'battlefield 4 👌💀', 'extracted_at': '2025-06-26T17:38:13.088458'}, {'text': 'I honestly don’t care about online. I want to enjoy a great story and explore vice city', 'extracted_at': '2025-06-26T17:38:13.091357'}, {'text': 'Story first than online', 'extracted_at': '2025-06-26T17:38:13.094881'}, {'text': 'No, everyone will farm Money', 'extracted_at': '2025-06-26T17:38:13.099954'}, {'text': 'And all those NPCs have no idea whats about to happen', 'extracted_at': '2025-06-26T17:38:13.104760'}, {'text': 'Oppressor mark 3 🤔', 'extracted_at': '2025-06-26T17:38:13.109737'}, {'text': 'A year or two without flying tanks in gta 6 💀', 'extracted_at': '2025-06-26T17:38:13.113774'}, {'text': 'Online wont be even available when gta 6 comes same as in gta 5 they made it later. Its good because people have time to complete the story.', 'extracted_at': '2025-06-26T17:38:13.117260'}, {'text': 'Imagine you could blow up structure', 'extracted_at': '2025-06-26T17:38:13.120893'}, {'text': 'It would be cool if destruction was added', 'extracted_at': '2025-06-26T17:38:13.124120'}, {'text': 'If gta 6 bring the opressor mk 1 delete Game', 'extracted_at': '2025-06-26T17:38:13.127207'}]",17,2025-06-26T17:38:19.457245
7507388631963782422,https://www.tiktok.com/@loschaostv/video/7507388631963782422,GTA 6 Lucia mission leak ,0,0,0,,,0,2025-06-26T17:38:30.581852
